client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19341511.wav	Если терроризм угрожает тысячам людей, то распространение ядерного оружия несет угрозу миллионам.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19341518.wav	Это стало бы крупнейшим гуманитарным кризисом в истории.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19341496.wav	Эти его слова звучат актуально и сегодня.	2	1	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19341512.wav	Неинфекционные заболевания — это глобальная проблема, и Непал не является здесь исключением.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19341519.wav	Мы поддерживаем его усилия.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19341520.wav	Науру отреагировала на эту проблему, выступив с рядом внутренних инициатив.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19341529.wav	Эти инициативы можно вкратце изложить следующим образом.	2	1	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19341532.wav	Этика не является внешним элементом экономики; экономика не имеет будущего в отсутствие элемента морали.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19341539.wav	Танзания сталкивается с двойным бременем инфекционных и неинфекционных заболеваний.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19341542.wav	Мы решительно поддерживаем прямой диалог между двумя сторонами и верим в него.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19341541.wav	На протяжении последних двух лет мы движемся по этому пути.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19341531.wav	В связи с этим следует особо отметить четыре следующих положения.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19341545.wav	Настало время положить конец осадам, нищете и разочарованию.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19341540.wav	Я применил эту модель к нашей кампании по сокращению детской и материнской смертности.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19341544.wav	Теперь слово имеет представитель Соединенных Штатов Америки, которая выступит от имени принимающей страны.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19341546.wav	Организация Объединенных Наций призвана работать с другими участниками процесса миростроительства, включая международные финансовые учреждения.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19341547.wav	Они не уважают других и без стеснений нарушают права других стран и правительств.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19341528.wav	Представитель Австралии говорил сегодня о Сирии, Йемене, Иране, Египте, Тунисе и Ливии.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19341575.wav	Я считаю, что устойчивое развитие требует глобальных решений.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19341553.wav	Однако Израиль делал гораздо больше, чем просто выступал с заманчивыми предложениями.	2	1	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19341554.wav	Благодарю посла Мексики за его выступление и предоставляю слово послу Зимбабве Джеймсу Манзу.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19341555.wav	Настоятельно рекомендуется иметь четкую стратегию, направленную на активное содействие финансированию мер противодействия изменению климата.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19341556.wav	Вместе с тем процесс переговоров набрал позитивный импульс.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19341557.wav	Поэтому во многих отношениях Африка является маяком надежды в плане международного сотрудничества и партнерства.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19341558.wav	В этой связи позвольте мне высказать следующие соображения.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19341559.wav	Хочу также напомнить членам Ассамблеи о том, что в Суде остается незаполненной одна вакансия.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19341562.wav	Поэтому применение силы в конфликтах является не объединяющим, а скорее разделяющим и разрушающим фактором.	2	1	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19341561.wav	Совет Безопасности, олицетворение международного порядка, должен существовать, но его необходимо усовершенствовать.	2	1	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19341560.wav	Платить должны народы, государства.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19341568.wav	Канада поддерживает, в частности, усилия Фонда миростроительства по укреплению своего стратегического направления действий.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19341572.wav	Я обращаю внимание на эти проблемы, потому что это не абстрактные проблемы.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19341573.wav	Печально, но в жизни многих афганцев насилие стало постоянным явлением, которое забирает много жизней.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19341571.wav	Южная Африка также присоединяется к заявлению, сделанному представителем Маврикия от имени Группы африканских государств.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19341570.wav	Нидерланды поддерживают установленные «четверкой» сроки и готовы оказать содействие там, где это возможно.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19341574.wav	Необходимо отказаться от субсидирования сельского хозяйства.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19341576.wav	Это действительно весьма непростая задача, и нам еще предстоит продумать ее механизм.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19348128.wav	Они будут содействовать выявлению возможностей для проверки идей и подходов на местах.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19348125.wav	Меня поистине радует то, что столь большое число ораторов отмечают сегодня эту важную тенденцию.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19348126.wav	Габон, кончено, за реформу Совета Безопасности и реформу системы Организации Объединенных Наций в целом.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19348135.wav	В конце концов, все мы часть одной глобальной окружающей среды.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19348137.wav	Я благодарю счетчиков голосов за помощь в проведении этих выборов.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19348138.wav	В нашей стране очень высокие показатели факторов риска.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19348134.wav	Кроме того, важно принимать во внимание право страны на самооборону с применением соответствующих средств.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19348136.wav	Ну и в заключение позвольте мне попрощаться с послом Им Хан Тхэком.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19348157.wav	Я предоставляю слов Секретарю Комитета.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19348145.wav	Давайте не упустим эту возможность.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19348149.wav	Она не признала и даже не попыталась опровергнуть этот противозаконный акт.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19348147.wav	Финансирование Вооруженных сил Организации Объединенных Наций по поддержанию мира на Ближнем Востоке.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19348154.wav	Можно иногда обмануть некоторых людей, но нельзя обманывать всех и всегда.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19348162.wav	Такие усилия, которые необходимо продолжать, привели к значительному снижению темпов обезлесения.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19348175.wav	Мы говорим о свободе; так давайте уважать свободу других государств выбирать собственную политическую систему.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19348174.wav	Это была уже девятнадцатая такая резолюция Ассамблеи по этому вопросу.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19348185.wav	Этого требуют и ждут от нас жертвы расизма.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19348178.wav	Важно также упорядочить наше взаимодействие с другими органами Организации Объединенных Наций.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19348176.wav	Мы постоянно сталкиваемся с трудным выбором и циклами: выгоды или ценности, интересы или идеалы.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19348184.wav	Позиция Колумбии в качестве члена группы «Единство в интересах консенсуса» хорошо известна.	2	1	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19348213.wav	Мы отреагировали на восстания согласно своим идеалам.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19348190.wav	Правительства и страны не должны соглашаться с таким обесчеловечением и овеществлением людей.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19348191.wav	Международный контроль над наркотическими средствами.	2	0	thirties	male		ru	
201dd2af2d2a42389e5556a04d9db8a86f65d74d1af274d7c8c01c709a9c00cd4a8cb45557ef16375f564c184029d25ffd2690091ea8487ad1a644fed7736d0d	common_voice_ru_19348192.wav	Мои аргументы подтверждаются фактами.	2	0	thirties	male		ru	
